Time,Temp_C,SpCond_mS_cm,Cond_mS_cm,TDS_g_L,Sal_ppt,Turbidity_NTU,Chl_ug_L,Experiment,Date,Sonde,Position,Site
5:35:00,18.89,55.23,48.79,35.9,36.68,2.4,4.8,sbs_before,6/8/19,G,Down,Deanza
5:35:01,18.89,55.23,48.79,35.9,36.68,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:35:02,18.88,55.24,48.79,35.9,36.69,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:35:03,18.88,55.24,48.79,35.9,36.69,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:35:04,18.88,55.24,48.79,35.91,36.69,2.3,4.8,sbs_before,6/8/19,G,Down,Deanza
5:35:05,18.88,55.24,48.79,35.91,36.69,2.3,4.8,sbs_before,6/8/19,G,Down,Deanza
5:35:06,18.88,55.24,48.79,35.91,36.69,2.3,4.8,sbs_before,6/8/19,G,Down,Deanza
5:35:08,18.88,55.24,48.79,35.91,36.69,2.3,4.8,sbs_before,6/8/19,G,Down,Deanza
5:35:09,18.88,55.24,48.79,35.91,36.69,2.3,4.8,sbs_before,6/8/19,G,Down,Deanza
5:35:10,18.88,55.24,48.79,35.91,36.69,2.3,5,sbs_before,6/8/19,G,Down,Deanza
5:35:11,18.88,55.24,48.79,35.91,36.69,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:35:12,18.88,55.24,48.79,35.91,36.69,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:35:13,18.88,55.24,48.79,35.91,36.69,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:35:14,18.88,55.24,48.79,35.91,36.69,2.3,5,sbs_before,6/8/19,G,Down,Deanza
5:35:16,18.88,55.24,48.79,35.9,36.69,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:35:17,18.89,55.24,48.79,35.9,36.68,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:35:18,18.89,55.23,48.79,35.9,36.68,2.4,4.9,sbs_before,6/8/19,G,Down,Deanza
5:35:19,18.89,55.23,48.79,35.9,36.68,2.3,5,sbs_before,6/8/19,G,Down,Deanza
5:35:20,18.89,55.23,48.79,35.9,36.68,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:35:21,18.89,55.24,48.79,35.9,36.68,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:35:22,18.89,55.24,48.79,35.9,36.68,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:35:24,18.89,55.24,48.79,35.9,36.69,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:35:25,18.89,55.24,48.79,35.9,36.69,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:35:26,18.88,55.24,48.79,35.91,36.69,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:35:27,18.88,55.24,48.79,35.91,36.69,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:35:28,18.88,55.24,48.79,35.91,36.69,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:35:29,18.88,55.25,48.79,35.91,36.69,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:35:30,18.88,55.25,48.79,35.91,36.69,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:35:32,18.88,55.25,48.79,35.91,36.69,2.3,5,sbs_before,6/8/19,G,Down,Deanza
5:35:33,18.88,55.25,48.79,35.91,36.69,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:35:34,18.88,55.25,48.79,35.91,36.69,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:35:35,18.88,55.25,48.79,35.91,36.69,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:35:36,18.88,55.25,48.79,35.91,36.69,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:35:37,18.88,55.25,48.79,35.91,36.69,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:35:38,18.88,55.25,48.79,35.91,36.69,2.3,5.5,sbs_before,6/8/19,G,Down,Deanza
5:35:40,18.88,55.25,48.79,35.91,36.69,2.3,5.5,sbs_before,6/8/19,G,Down,Deanza
5:35:41,18.88,55.24,48.79,35.91,36.69,2.3,5.7,sbs_before,6/8/19,G,Down,Deanza
5:35:42,18.88,55.24,48.79,35.91,36.69,2.3,5.7,sbs_before,6/8/19,G,Down,Deanza
5:35:43,18.88,55.24,48.79,35.91,36.69,2.3,5.8,sbs_before,6/8/19,G,Down,Deanza
5:35:44,18.88,55.24,48.79,35.91,36.69,2.3,5.7,sbs_before,6/8/19,G,Down,Deanza
5:35:45,18.89,55.24,48.79,35.91,36.69,2.3,5.6,sbs_before,6/8/19,G,Down,Deanza
5:35:46,18.89,55.24,48.79,35.9,36.69,2.3,5.5,sbs_before,6/8/19,G,Down,Deanza
5:35:48,18.89,55.24,48.79,35.9,36.69,2.3,5.5,sbs_before,6/8/19,G,Down,Deanza
5:35:49,18.89,55.24,48.79,35.9,36.69,2.3,5.6,sbs_before,6/8/19,G,Down,Deanza
5:35:50,18.89,55.24,48.79,35.9,36.69,2.3,5.8,sbs_before,6/8/19,G,Down,Deanza
5:35:51,18.89,55.24,48.79,35.9,36.69,2.3,5.8,sbs_before,6/8/19,G,Down,Deanza
5:35:52,18.89,55.24,48.79,35.9,36.69,2.3,5.8,sbs_before,6/8/19,G,Down,Deanza
5:35:53,18.89,55.24,48.79,35.9,36.69,2.3,5.9,sbs_before,6/8/19,G,Down,Deanza
5:35:54,18.89,55.24,48.79,35.9,36.69,2.3,5.7,sbs_before,6/8/19,G,Down,Deanza
5:35:56,18.89,55.23,48.79,35.9,36.68,2.3,5.6,sbs_before,6/8/19,G,Down,Deanza
5:35:57,18.89,55.23,48.79,35.9,36.68,2.3,5.5,sbs_before,6/8/19,G,Down,Deanza
5:35:58,18.89,55.23,48.79,35.9,36.68,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:35:59,18.89,55.23,48.79,35.9,36.68,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:36:00,18.89,55.23,48.79,35.9,36.68,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:36:01,18.89,55.23,48.79,35.9,36.68,2.3,5.5,sbs_before,6/8/19,G,Down,Deanza
5:36:02,18.89,55.23,48.79,35.9,36.68,2.3,5.6,sbs_before,6/8/19,G,Down,Deanza
5:36:04,18.89,55.24,48.79,35.9,36.69,2.3,5.6,sbs_before,6/8/19,G,Down,Deanza
5:36:05,18.88,55.24,48.79,35.91,36.69,2.3,5.5,sbs_before,6/8/19,G,Down,Deanza
5:36:06,18.88,55.25,48.79,35.91,36.69,2.3,5.5,sbs_before,6/8/19,G,Down,Deanza
5:36:07,18.88,55.25,48.79,35.91,36.69,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:36:08,18.88,55.25,48.79,35.91,36.69,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:36:09,18.87,55.25,48.79,35.92,36.7,2.3,5.5,sbs_before,6/8/19,G,Down,Deanza
5:36:10,18.87,55.26,48.79,35.92,36.7,2.3,5.6,sbs_before,6/8/19,G,Down,Deanza
5:36:12,18.87,55.26,48.79,35.92,36.7,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:36:13,18.87,55.26,48.79,35.92,36.7,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:36:14,18.87,55.26,48.79,35.92,36.7,2.3,5.5,sbs_before,6/8/19,G,Down,Deanza
5:36:15,18.87,55.25,48.79,35.92,36.7,2.3,5.5,sbs_before,6/8/19,G,Down,Deanza
5:36:16,18.87,55.25,48.79,35.91,36.7,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:36:17,18.88,55.25,48.79,35.91,36.69,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:36:18,18.88,55.25,48.79,35.91,36.69,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:36:20,18.88,55.24,48.79,35.91,36.69,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:36:21,18.89,55.23,48.79,35.9,36.68,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:36:22,18.89,55.23,48.79,35.9,36.68,2.3,5.5,sbs_before,6/8/19,G,Down,Deanza
5:36:23,18.89,55.23,48.79,35.9,36.68,2.3,5.5,sbs_before,6/8/19,G,Down,Deanza
5:36:24,18.89,55.23,48.79,35.9,36.68,2.3,5.6,sbs_before,6/8/19,G,Down,Deanza
5:36:25,18.89,55.23,48.79,35.9,36.68,2.3,5.6,sbs_before,6/8/19,G,Down,Deanza
5:36:26,18.89,55.23,48.79,35.9,36.68,2.3,5.6,sbs_before,6/8/19,G,Down,Deanza
5:36:28,18.89,55.22,48.79,35.9,36.68,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:36:29,18.9,55.22,48.79,35.9,36.68,2.4,5.2,sbs_before,6/8/19,G,Down,Deanza
5:36:30,18.9,55.22,48.79,35.89,36.67,2.4,5.2,sbs_before,6/8/19,G,Down,Deanza
5:36:31,18.9,55.22,48.79,35.89,36.67,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:36:32,18.9,55.22,48.79,35.9,36.68,2.4,5.1,sbs_before,6/8/19,G,Down,Deanza
5:36:33,18.9,55.22,48.79,35.9,36.68,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:36:34,18.9,55.22,48.79,35.9,36.68,2.4,5.2,sbs_before,6/8/19,G,Down,Deanza
5:36:36,18.9,55.22,48.79,35.9,36.68,2.4,5.5,sbs_before,6/8/19,G,Down,Deanza
5:36:37,18.89,55.22,48.79,35.9,36.68,2.4,5.5,sbs_before,6/8/19,G,Down,Deanza
5:36:38,18.89,55.23,48.79,35.9,36.68,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:36:39,18.89,55.23,48.79,35.9,36.68,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:36:40,18.89,55.23,48.79,35.9,36.68,2.4,5.4,sbs_before,6/8/19,G,Down,Deanza
5:36:41,18.89,55.23,48.79,35.9,36.68,2.4,5.4,sbs_before,6/8/19,G,Down,Deanza
5:36:42,18.89,55.23,48.79,35.9,36.68,2.4,5.5,sbs_before,6/8/19,G,Down,Deanza
5:36:44,18.89,55.24,48.79,35.9,36.68,2.4,5.5,sbs_before,6/8/19,G,Down,Deanza
5:36:45,18.89,55.24,48.79,35.9,36.68,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:36:46,18.89,55.24,48.79,35.9,36.69,2.4,5.4,sbs_before,6/8/19,G,Down,Deanza
5:36:47,18.89,55.24,48.79,35.9,36.69,2.4,5.4,sbs_before,6/8/19,G,Down,Deanza
5:36:48,18.89,55.24,48.79,35.9,36.68,2.4,5.4,sbs_before,6/8/19,G,Down,Deanza
5:36:49,18.89,55.23,48.79,35.9,36.68,2.4,5.4,sbs_before,6/8/19,G,Down,Deanza
5:36:50,18.89,55.23,48.79,35.9,36.68,2.4,5.5,sbs_before,6/8/19,G,Down,Deanza
5:36:52,18.9,55.22,48.79,35.9,36.68,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:36:53,18.9,55.22,48.79,35.89,36.67,2.4,5.2,sbs_before,6/8/19,G,Down,Deanza
5:36:54,18.9,55.21,48.79,35.89,36.67,2.4,5.1,sbs_before,6/8/19,G,Down,Deanza
5:36:55,18.91,55.21,48.78,35.89,36.67,2.4,5.2,sbs_before,6/8/19,G,Down,Deanza
5:36:56,18.91,55.21,48.78,35.89,36.66,2.4,5.1,sbs_before,6/8/19,G,Down,Deanza
5:36:57,18.91,55.21,48.78,35.88,36.66,2.4,5.2,sbs_before,6/8/19,G,Down,Deanza
5:36:58,18.91,55.21,48.78,35.88,36.66,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:00,18.91,55.2,48.78,35.88,36.66,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:37:01,18.91,55.2,48.78,35.88,36.66,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:02,18.92,55.2,48.78,35.88,36.66,2.4,5.5,sbs_before,6/8/19,G,Down,Deanza
5:37:03,18.92,55.2,48.78,35.88,36.66,2.4,5.4,sbs_before,6/8/19,G,Down,Deanza
5:37:04,18.92,55.2,48.78,35.88,36.66,2.4,5.4,sbs_before,6/8/19,G,Down,Deanza
5:37:05,18.91,55.2,48.78,35.88,36.66,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:06,18.91,55.2,48.78,35.88,36.66,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:08,18.91,55.21,48.79,35.88,36.66,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:09,18.91,55.21,48.79,35.89,36.66,2.4,5.2,sbs_before,6/8/19,G,Down,Deanza
5:37:10,18.91,55.21,48.79,35.89,36.66,2.4,5.1,sbs_before,6/8/19,G,Down,Deanza
5:37:11,18.91,55.21,48.79,35.89,36.66,2.4,5.2,sbs_before,6/8/19,G,Down,Deanza
5:37:12,18.91,55.21,48.78,35.88,36.66,2.4,5.1,sbs_before,6/8/19,G,Down,Deanza
5:37:13,18.91,55.2,48.78,35.88,36.66,2.4,5.4,sbs_before,6/8/19,G,Down,Deanza
5:37:14,18.91,55.2,48.78,35.88,36.66,2.4,5.4,sbs_before,6/8/19,G,Down,Deanza
5:37:16,18.91,55.2,48.78,35.88,36.66,2.4,5.5,sbs_before,6/8/19,G,Down,Deanza
5:37:17,18.91,55.21,48.78,35.88,36.66,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:18,18.91,55.21,48.79,35.89,36.66,2.4,5,sbs_before,6/8/19,G,Down,Deanza
5:37:19,18.91,55.21,48.79,35.89,36.66,2.4,5,sbs_before,6/8/19,G,Down,Deanza
5:37:20,18.91,55.21,48.79,35.89,36.66,2.4,4.8,sbs_before,6/8/19,G,Down,Deanza
5:37:21,18.91,55.21,48.79,35.89,36.67,2.4,4.9,sbs_before,6/8/19,G,Down,Deanza
5:37:22,18.91,55.21,48.79,35.89,36.67,2.4,4.9,sbs_before,6/8/19,G,Down,Deanza
5:37:24,18.91,55.21,48.79,35.89,36.67,2.4,4.7,sbs_before,6/8/19,G,Down,Deanza
5:37:25,18.91,55.21,48.79,35.89,36.67,2.4,4.8,sbs_before,6/8/19,G,Down,Deanza
5:37:26,18.91,55.21,48.79,35.89,36.67,2.4,5.2,sbs_before,6/8/19,G,Down,Deanza
5:37:27,18.91,55.21,48.79,35.89,36.67,2.4,5.2,sbs_before,6/8/19,G,Down,Deanza
5:37:28,18.91,55.21,48.79,35.89,36.67,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:29,18.91,55.21,48.79,35.89,36.67,2.4,5.5,sbs_before,6/8/19,G,Down,Deanza
5:37:30,18.91,55.21,48.79,35.89,36.67,2.4,5.4,sbs_before,6/8/19,G,Down,Deanza
5:37:32,18.91,55.21,48.79,35.89,36.66,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:33,18.91,55.21,48.79,35.89,36.66,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:34,18.91,55.21,48.79,35.89,36.67,2.4,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:35,18.91,55.21,48.79,35.89,36.67,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:36,18.91,55.21,48.79,35.89,36.67,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:37:37,18.91,55.21,48.79,35.89,36.67,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:38,18.91,55.21,48.79,35.89,36.67,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:37:40,18.91,55.21,48.79,35.89,36.67,2.3,5,sbs_before,6/8/19,G,Down,Deanza
5:37:41,18.9,55.22,48.79,35.89,36.67,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:37:42,18.9,55.22,48.79,35.89,36.67,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:37:43,18.9,55.22,48.79,35.89,36.67,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:44,18.9,55.22,48.79,35.89,36.67,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:45,18.9,55.22,48.79,35.89,36.67,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:46,18.9,55.22,48.79,35.89,36.67,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:48,18.9,55.22,48.79,35.89,36.67,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:37:49,18.9,55.22,48.79,35.89,36.67,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:37:50,18.9,55.22,48.79,35.89,36.67,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:37:51,18.9,55.22,48.79,35.89,36.67,2.3,4.8,sbs_before,6/8/19,G,Down,Deanza
5:37:52,18.9,55.22,48.79,35.89,36.67,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:37:53,18.9,55.22,48.79,35.89,36.67,2.3,5,sbs_before,6/8/19,G,Down,Deanza
5:37:54,18.9,55.22,48.79,35.89,36.67,2.3,5,sbs_before,6/8/19,G,Down,Deanza
5:37:56,18.9,55.21,48.78,35.89,36.67,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:37:57,18.91,55.21,48.78,35.89,36.67,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:37:58,18.91,55.21,48.78,35.88,36.66,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:37:59,18.91,55.21,48.78,35.88,36.66,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:38:00,18.91,55.21,48.78,35.88,36.66,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:38:01,18.91,55.2,48.78,35.88,36.66,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:38:02,18.91,55.2,48.78,35.88,36.66,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:38:04,18.91,55.2,48.78,35.88,36.66,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:38:05,18.92,55.2,48.78,35.88,36.66,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:38:06,18.92,55.2,48.78,35.88,36.65,2.3,5,sbs_before,6/8/19,G,Down,Deanza
5:38:07,18.92,55.2,48.78,35.88,36.65,2.3,5,sbs_before,6/8/19,G,Down,Deanza
5:38:08,18.92,55.2,48.78,35.88,36.65,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:38:09,18.92,55.2,48.78,35.88,36.66,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:38:10,18.92,55.2,48.79,35.88,36.66,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:38:12,18.91,55.2,48.79,35.88,36.66,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:38:13,18.91,55.21,48.79,35.88,36.66,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:38:14,18.91,55.21,48.79,35.89,36.67,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:38:15,18.91,55.21,48.79,35.89,36.67,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:38:16,18.9,55.22,48.79,35.89,36.67,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:38:17,18.9,55.22,48.79,35.89,36.67,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:38:18,18.9,55.22,48.79,35.89,36.67,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:38:20,18.9,55.22,48.79,35.89,36.67,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:38:21,18.9,55.22,48.78,35.89,36.67,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:38:22,18.9,55.22,48.78,35.89,36.67,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:38:23,18.9,55.22,48.78,35.89,36.67,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:38:24,18.9,55.22,48.78,35.89,36.67,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:38:25,18.9,55.22,48.78,35.89,36.67,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:38:26,18.9,55.21,48.78,35.89,36.67,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:38:28,18.9,55.21,48.78,35.89,36.67,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:38:29,18.9,55.21,48.78,35.89,36.67,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:38:30,18.9,55.21,48.78,35.89,36.67,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:38:31,18.9,55.21,48.78,35.89,36.67,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:38:32,18.9,55.21,48.78,35.89,36.67,2.3,5.4,sbs_before,6/8/19,G,Down,Deanza
5:38:33,18.91,55.21,48.78,35.89,36.66,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:38:34,18.91,55.21,48.78,35.89,36.66,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:38:36,18.91,55.2,48.78,35.88,36.66,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:38:37,18.91,55.2,48.78,35.88,36.66,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:38:38,18.91,55.2,48.78,35.88,36.66,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:38:39,18.91,55.2,48.78,35.88,36.66,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:38:40,18.91,55.2,48.78,35.88,36.66,2.3,4.8,sbs_before,6/8/19,G,Down,Deanza
5:38:41,18.91,55.2,48.78,35.88,36.66,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:38:42,18.91,55.2,48.78,35.88,36.66,2.3,4.8,sbs_before,6/8/19,G,Down,Deanza
5:38:44,18.91,55.2,48.78,35.88,36.66,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:38:45,18.91,55.2,48.78,35.88,36.66,2.3,5,sbs_before,6/8/19,G,Down,Deanza
5:38:46,18.92,55.2,48.78,35.88,36.65,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:38:47,18.92,55.2,48.78,35.88,36.65,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:38:48,18.92,55.19,48.78,35.88,36.65,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:38:49,18.92,55.19,48.78,35.88,36.65,2.3,4.7,sbs_before,6/8/19,G,Down,Deanza
5:38:50,18.92,55.19,48.78,35.87,36.65,2.4,4.6,sbs_before,6/8/19,G,Down,Deanza
5:38:52,18.92,55.19,48.78,35.87,36.65,2.4,4.8,sbs_before,6/8/19,G,Down,Deanza
5:38:53,18.92,55.19,48.78,35.87,36.65,2.4,4.8,sbs_before,6/8/19,G,Down,Deanza
5:38:54,18.92,55.19,48.78,35.87,36.65,2.4,4.8,sbs_before,6/8/19,G,Down,Deanza
5:38:55,18.92,55.19,48.78,35.87,36.65,2.4,4.9,sbs_before,6/8/19,G,Down,Deanza
5:38:56,18.92,55.18,48.78,35.87,36.65,2.3,4.8,sbs_before,6/8/19,G,Down,Deanza
5:38:57,18.92,55.18,48.78,35.87,36.65,2.3,4.7,sbs_before,6/8/19,G,Down,Deanza
5:38:58,18.92,55.18,48.78,35.87,36.65,2.3,4.6,sbs_before,6/8/19,G,Down,Deanza
5:39:00,18.92,55.18,48.78,35.87,36.65,2.3,4.7,sbs_before,6/8/19,G,Down,Deanza
5:39:01,18.92,55.18,48.78,35.87,36.65,2.3,4.5,sbs_before,6/8/19,G,Down,Deanza
5:39:02,18.92,55.19,48.78,35.87,36.65,2.3,4.5,sbs_before,6/8/19,G,Down,Deanza
5:39:03,18.92,55.19,48.78,35.87,36.65,2.3,4.3,sbs_before,6/8/19,G,Down,Deanza
5:39:04,18.92,55.19,48.78,35.87,36.65,2.3,4.5,sbs_before,6/8/19,G,Down,Deanza
5:39:05,18.92,55.19,48.78,35.87,36.65,2.3,4.3,sbs_before,6/8/19,G,Down,Deanza
5:39:06,18.92,55.19,48.78,35.87,36.65,2.3,4.3,sbs_before,6/8/19,G,Down,Deanza
5:39:08,18.92,55.19,48.78,35.87,36.65,2.4,4.2,sbs_before,6/8/19,G,Down,Deanza
5:39:09,18.92,55.19,48.78,35.87,36.65,2.3,4.3,sbs_before,6/8/19,G,Down,Deanza
5:39:10,18.92,55.19,48.78,35.88,36.65,2.3,4.3,sbs_before,6/8/19,G,Down,Deanza
5:39:11,18.92,55.2,48.78,35.88,36.65,2.3,4.3,sbs_before,6/8/19,G,Down,Deanza
5:39:12,18.91,55.2,48.78,35.88,36.66,2.3,4.6,sbs_before,6/8/19,G,Down,Deanza
5:39:13,18.91,55.2,48.78,35.88,36.66,2.3,4.8,sbs_before,6/8/19,G,Down,Deanza
5:39:14,18.91,55.2,48.78,35.88,36.66,2.3,4.8,sbs_before,6/8/19,G,Down,Deanza
5:39:16,18.91,55.2,48.78,35.88,36.66,2.3,4.7,sbs_before,6/8/19,G,Down,Deanza
5:39:17,18.91,55.2,48.78,35.88,36.66,2.3,4.7,sbs_before,6/8/19,G,Down,Deanza
5:39:18,18.91,55.2,48.78,35.88,36.66,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:39:19,18.91,55.2,48.78,35.88,36.66,2.3,4.8,sbs_before,6/8/19,G,Down,Deanza
5:39:20,18.92,55.2,48.78,35.88,36.65,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:39:21,18.92,55.19,48.78,35.88,36.65,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:39:22,18.92,55.19,48.78,35.88,36.65,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:39:24,18.92,55.19,48.78,35.88,36.65,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:39:25,18.92,55.19,48.78,35.88,36.65,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:39:26,18.91,55.2,48.78,35.88,36.66,2.3,5.3,sbs_before,6/8/19,G,Down,Deanza
5:39:27,18.91,55.2,48.78,35.88,36.66,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:39:28,18.91,55.2,48.78,35.88,36.66,2.3,5.2,sbs_before,6/8/19,G,Down,Deanza
5:39:29,18.91,55.2,48.78,35.88,36.66,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:39:30,18.91,55.21,48.78,35.88,36.66,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:39:32,18.91,55.21,48.78,35.88,36.66,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:39:33,18.91,55.21,48.78,35.89,36.66,2.3,5.1,sbs_before,6/8/19,G,Down,Deanza
5:39:34,18.91,55.21,48.78,35.89,36.66,2.3,4.7,sbs_before,6/8/19,G,Down,Deanza
5:39:35,18.9,55.21,48.78,35.89,36.67,2.3,4.7,sbs_before,6/8/19,G,Down,Deanza
5:39:36,18.9,55.21,48.78,35.89,36.67,2.3,4.8,sbs_before,6/8/19,G,Down,Deanza
5:39:37,18.9,55.22,48.78,35.89,36.67,2.3,4.6,sbs_before,6/8/19,G,Down,Deanza
5:39:38,18.9,55.22,48.78,35.89,36.67,2.3,4.7,sbs_before,6/8/19,G,Down,Deanza
5:39:40,18.9,55.22,48.78,35.89,36.67,2.3,4.8,sbs_before,6/8/19,G,Down,Deanza
5:39:41,18.9,55.22,48.78,35.89,36.67,2.3,4.9,sbs_before,6/8/19,G,Down,Deanza
5:39:42,18.89,55.22,48.78,35.9,36.68,2.3,5,sbs_before,6/8/19,G,Down,Deanza
5:39:43,18.89,55.23,48.78,35.9,36.68,2.3,5,sbs_before,6/8/19,G,Down,Deanza
